1,Blizzard,Blizzi,70,lyže,voľné
2,Rossignol,Radical,80,lyže,voľné
3,Elan,Exar pro,80,lyže,voľné
4,Blizzard ,Blizzi,80,lyže,voľné
5,Atomic,Race 5,90,lyže,voľné
6,Salomon,Crossmax,90,lyže,voľné
7,Atomic,Race 5,90,lyže,voľné
8,Blizzard,Sigma,100,lyže,voľné
9,Atomic,Race 7,110,lyže,voľné
10,Atomic,Race 7,110,lyže,voľné
11,Dynastar,Speed,110,lyže,voľné
12,Atomic,Race 8,120,lyže,voľné
13,Atomic,Race 8,120,lyže,voľné
14,Atomic,Race 8,120,lyže,voľné
15,Atomic,Race 8,120,lyže,voľné
16,Dynamic,i-R,120,lyže,voľné
17,Elan,Hyper,120,lyže,voľné
18,Elan,Hyper JR,120,lyže,voľné
19,Dynastar,Speed,120,lyže,voľné
20,Elan,Hyper XR,120,lyže,voľné
21,Volkl,Race tiger,120,lyže,voľné
22,Atomic,Race 8,130,lyže,voľné
23,Atomic,Race 8,130,lyže,voľné
24,Atomic,Race 8,130,lyže,voľné
25,Salomon,X- wing,130,lyže,voľné
26,Nordica,Team J Race,130,lyže,voľné
27,RCS,Race,130,lyže,voľné
28,RCS,Race,130,lyže,voľné
29,Elan,Hyper JR,130,lyže,voľné
30,Fischer,RC4,130,lyže,voľné
31,Volkl,Race tiger,130,lyže,voľné
32,Fischer,World cup RC4,135,lyže,voľné
33,Elan,Hyper,140,lyže,voľné
34,Elan,Exar pro,140,lyže,voľné
35,Atomic,Race 8,140,lyže,voľné
36,Rossignol,Bandit,140,lyže,voľné
37,Head,Shape,142,lyže,voľné
38,Fischer,Worlc cup GS,145,lyže,voľné
39,Dynastar,Cruise,145,lyže,voľné
40,Dynastar,Cruise,145,lyže,voľné
41,Blizzard,OXT,150,lyže,voľné
42,Dynastar,XO5,153,lyže,voľné
43,Dynastar,XO5,153,lyže,voľné
44,Volkl,P60,163,lyže,voľné
45,Volkl,P60,163,lyže,voľné
46,Blizzard,RCS,167,lyže,voľné
47,Atomic,Race GS2,174,lyže,voľné
48,Rossignol,Zenien,176,lyže,voľné
49,K2,Apache,177,lyže,voľné
101,Technica,zlatá,14.5,lyžiarky,voľné
102,Nordica,čierna,15.5,lyžiarky,voľné
103,Salomon,tmavomodra,16,lyžiarky,voľné
104,Head-carve,červená,18.5,lyžiarky,voľné
105,Dalbello,oranžová,18.5,lyžiarky,voľné
106,Technica,zlatá,19,lyžiarky,voľné
107,Head-edge,červená,20.5,lyžiarky,voľné
108,Dalbello,oranžová,20.5,lyžiarky,voľné
109,Head-carve,červená,21.5,lyžiarky,voľné
110,Head-edge,červená,21.5,lyžiarky,voľné
111,Lange,modrá,22,lyžiarky,voľné
112,Rossignol,oranžová,22.5,lyžiarky,voľné
113,Technica,čierna,22.5,lyžiarky,voľné
114,Technica,červená,22.5,lyžiarky,voľné
115,Rossignol,oranžová,22.5,lyžiarky,voľné
116,Rossignol,oranžová,22.5,lyžiarky,voľné
117,Nordica,čierna,22.5,lyžiarky,voľné
118,Rossignol,oranžová,23,lyžiarky,voľné
119,Technica,streborná,23.5,lyžiarky,voľné
120,Technica,červená,23.5,lyžiarky,voľné
121,Rossignol,oranžová,24,lyžiarky,voľné
122,Head,tmavomodra,24.5,lyžiarky,voľné
123,Lange,modrá,24.5,lyžiarky,voľné
124,Dalbello,oranžová,24.5,lyžiarky,voľné
125,Rossignol,oranžová,24.5,lyžiarky,voľné
126,Technica,čierna,24.5,lyžiarky,voľné
127,Salomon,červená,24.5,lyžiarky,voľné
128,Rossignol,oranžová,24.5,lyžiarky,voľné
129,Turchva,červená,24.5,lyžiarky,voľné
130,Rossignol,oranžová,25,lyžiarky,voľné
131,Rossignol,oranžová,25,lyžiarky,voľné
132,Rossignol,oranžová,25,lyžiarky,voľné
133,Dachstein,červená,25,lyžiarky,voľné
134,Salomon,čierna,25,lyžiarky,voľné
135,Dalbello,oranžová,25.5,lyžiarky,voľné
136,Technica,čierna,25.5,lyžiarky,voľné
137,Head,šedá,25.5,lyžiarky,voľné
138,Nordica,streborná,25.5,lyžiarky,voľné
139,Salomon,červená,26,lyžiarky,voľné
140,Dalbello,čierna,26,lyžiarky,voľné
141,Dachstein,čierna,26.5,lyžiarky,voľné
142,Dalbello,oranžová,26.5,lyžiarky,voľné
143,Technica,čierna,26.5,lyžiarky,voľné
144,Head,čierna,26.5,lyžiarky,voľné
145,Atomic,"Biela, červená",27,lyžiarky,voľné
146,Dalbello,šedá,27.5,lyžiarky,voľné
147,Salomon,červená,27.5,lyžiarky,voľné
148,Salomon,"čierna, červená",28,lyžiarky,voľné
149,Dachstein,streborná,28.5,lyžiarky,voľné
150,Nordica,čierna,28.5,lyžiarky,voľné
201,Alpina,tmavomodra,48-50,Prilba,voľné
202,Alpina,"modra,strieborna",48-52,Prilba,voľné
203,Alpina,"červená,strieborna",48-52,Prilba,voľné
204,Disney,modrá,S,Prilba,voľné
205,Alpina,bordová, S-M,Prilba,voľné
206,Marker,biela,52,Prilba,voľné
207,Rebel,streborná,52,Prilba,voľné
208,West scout,tmavomodra,52,Prilba,voľné
209,Elan,zelená,53-54,Prilba,voľné
210,Cebe,tmavomodra,54,Prilba,voľné
211,Lange,modrá,54,Prilba,voľné
212,Lange,modrá,54,Prilba,voľné
213,Giro,čierna,54,Prilba,voľné
214,Osbe,"čierna,biela",54,Prilba,voľné
215,Osbe,tmavozelená,54,Prilba,voľné
216,Cebe,tmavomodra,56,Prilba,voľné
217,Marker,"čierna,červená",56,Prilba,voľné
218,Rebel,modrá,56,Prilba,voľné
219,West scout,tmavomodra,56,Prilba,voľné
220,West scout,tmavomodra,56,Prilba,voľné
221,West scout,ružová,56,Prilba,voľné
222,Vandal,biela,56,Prilba,voľné
223,Giro,tmavomodra,M-L,Prilba,voľné
224,Cebe,tmavomodra,58,Prilba,voľné
225,Osbe,čierna,58,Prilba,voľné
226,Osbe,tmavozelená,58,Prilba,voľné
227,Osbe,"čierna,biela",58,Prilba,voľné
228,Giro,čierna,L,Prilba,voľné
229,Rebel,modrá,60,Prilba,voľné
230,Rebel,modrá,60,Prilba,voľné
231,Rebel,červená,60,Prilba,voľné
232,Cebe,biela,60,Prilba,voľné
233,Osbe,čierna,60,Prilba,voľné
234,Uvex,"modrá,červená",61-62,Prilba,voľné
235,Uvex,streborná,61-62,Prilba,voľné
236,Osbe,čierna,62,Prilba,voľné
237,AAA,čierna,10,Prilba,voľné
301,Leki,čierna,60-100,Palice,voľné
302,Leki,čierna,60-100,Palice,voľné
303,Gabel,"červená,strieborna",70,Palice,voľné
304,Gabel,"červená,strieborna",70,Palice,voľné
305,Leki,"modrá,strieborna",70-115,Palice,voľné
306,Leki,"modra,strieborna",70-115,Palice,voľné
307,Leki,"modra,strieborna",70-115,Palice,voľné
308,Leki,"modra,strieborna",70-115,Palice,voľné
309,Leki,"modra,strieborna",70-115,Palice,voľné
310,Leki,"modra,strieborna",70-115,Palice,voľné
311,Leki,"modra,strieborna",70-115,Palice,voľné
312,Leki,"červena,strieborna",70,Palice,voľné
313,Leki,"červená,strieborna",70,Palice,voľné
314,Scott,"červená,strieborna",75,Palice,voľné
315,Team,"biela, čierna",75,Palice,voľné
316,Leki,"strieborná,zlelená",80,Palice,voľné
317,Team,čierna,80,Palice,voľné
318,Leki,"strieborná,zlelená",80,Palice,voľné
319,Leki,čierna,80,Palice,voľné
320,Leki,"strieborná,zlelená",80,Palice,voľné
321,Leki,"strieborná,zlelená",80,Palice,voľné
322,Scott,"strieborná,zlelená",85,Palice,voľné
323,Leki,čierna,90,Palice,voľné
324,Rossignol,"modrá,strieborna",90,Palice,voľné
325,Leki,"žltá,strieborná",90,Palice,voľné
326,Scott,"čierna,žltá",90,Palice,voľné
327,Rossignol,"modrá,strieborna",90,Palice,voľné
328,Leki,"modrá,strieborna",95,Palice,voľné
329,Leki,strieborná,95,Palice,voľné
330,Leki,"biela,modrá,čierna",95,Palice,voľné
331,Leki,strieborná,95,Palice,voľné
332,Gabel,čierna,100,Palice,voľné
333,Leki,"červená,strieborna",100,Palice,voľné
334,Leki,"modrá,strieborna",110,Palice,voľné
335,Rossignol,modrá,115,Palice,voľné
336,Radical,čierna,120,Palice,voľné
337,Erbo,strieborná,120,Palice,voľné
338,Sport Valter,"ciečna,červená,st",120,Palice,voľné
339,?,strieborná,120,Palice,voľné
340,?,čierna,125,Palice,voľné
341,C Series,"strieborná,čierna",125,Palice,voľné
342,Blizzard,strieborná,130,Palice,voľné
343,Gipron,čierna,130,Palice,voľné